	25	12	51	60	15	35	24	6	33	8	2	16	20	53	45	43	26	49	14	0	32	50	37	63	31	7	44	42	3	41	10	48	34	38	28	39	54	40	9	47	11	18	4	17	5	1	22	56	46	52	13	19	59	62	23	55	61	58	36	57	30	29	27	21
Methanothermococcus_okinawensis_IH1	16783	38525	11602	15368	25765	14527	25000	26648	28624	113533	111120	40369	29622	9968	24395	23467	16662	9250	11041	136856	98253	19640	30438	7817	3292	6436	17079	54565	41634	41589	45546	23670	48998	15707	8594	4594	9877	38790	38311	16987	46596	22051	34825	13750	21189	34952	11240	11473	14172	12000	16710	18998	8644	10525	6060	2028	5478	16225	35102	4562	2644	3876	10307	13102
Methanothermococcus_thermolithotrophicus_DSM_2095	20092	44242	11890	16479	28342	15678	29157	35409	32034	81599	90034	44746	31255	11558	23630	25252	20695	12997	14563	123914	76249	19544	32760	9680	3840	11322	20126	52809	48930	49509	38006	28083	36539	18350	12500	6027	10233	36255	39578	17771	43749	21838	38004	16661	23981	43008	12632	15205	16162	12333	18309	22736	9325	10970	8232	2686	6324	19421	37928	6719	4958	5021	12902	15713
Methanothermus_fervidus_DSM_2088	13316	37030	8516	11371	19799	14509	22691	23413	22457	57125	69806	34492	22021	7656	19436	18821	15120	9401	9541	98017	54817	15396	20708	4221	1594	5368	14769	39010	37525	35270	28571	20909	25314	15463	4780	2161	8190	26775	27719	12186	34181	16408	30357	13008	15464	26969	9703	11876	13458	10366	15422	16961	7516	8537	2865	1639	4432	13093	28717	4472	2654	3019	9923	7016
Methanothrix_harundinacea_6Ac	80878	58128	69947	55582	82507	12921	18570	20939	22490	28766	21782	24998	54690	86127	27305	17084	29832	57177	11583	29801	19652	52574	88076	68305	62782	41890	25060	16183	44739	43989	11513	35183	18894	32080	80895	54880	29630	7591	61859	36941	34653	28323	17763	27313	52558	24613	57926	13831	10094	16200	43358	42813	22983	38729	85482	38785	59256	16017	46564	39659	30527	50445	36451	92864
Methanothrix_soehngenii_GP6	72429	84311	56246	44357	75924	21359	30572	34279	30188	63659	61181	53439	75415	79568	69613	37979	36947	44348	20011	67847	42673	60921	85050	40243	36613	27246	37560	35418	69532	68955	36076	41334	39552	47165	49118	34359	42374	16618	87626	50209	72427	46905	35444	34545	48401	35380	45364	14455	21070	39244	67971	73625	27751	31000	54643	30389	49791	21881	74805	24866	15963	39822	56689	55896
Methanothrix_thermoacetophila_PT	55968	51198	45951	27173	45260	9151	13190	19825	23777	32017	22970	26464	37936	40850	45574	15580	20260	29706	12040	23955	18753	43944	52306	22426	22222	24788	25784	14402	31447	37598	13881	23866	22410	33544	42513	29394	30171	6266	55349	26020	43603	33085	32988	30381	29052	24225	30060	10458	20172	24020	43542	53517	21602	18905	32314	27260	25526	15744	47895	17425	15548	38083	36157	31978
Methanotorris_igneus_Kol_5	29013	49897	14852	17051	28948	14790	28080	37213	27120	84414	105418	59453	35522	12512	30827	32576	23205	12014	12483	138564	88340	18842	37048	10977	3061	9816	19858	61833	53008	52050	43036	25624	37272	23546	8683	4402	9403	39824	43722	19743	48345	24933	43198	17940	25062	49995	14442	11282	16714	15122	17896	18892	9075	8884	5463	2496	6622	23204	42219	6587	3847	5476	11988	20473
Nanobdella_aerobiophila	5354	23027	3521	4303	8053	9119	14811	9837	13526	63907	49367	13181	8854	2295	6115	7115	6664	3230	4729	50184	46511	10269	9938	1583	1011	1232	5196	21456	17806	17784	21383	9416	30298	10126	2156	1316	2667	14951	18024	4509	14715	6775	10072	2589	6451	9236	3659	5633	5067	3056	5084	6263	1518	3515	1607	691	1191	4503	12931	1394	726	983	3644	2832
Natranaeroarchaeum_sulfidigenes	81511	45726	54911	44581	44041	11244	18778	44202	38240	22291	21364	30981	50853	77284	44931	19802	20908	92016	26790	25859	12736	55227	71943	38512	71130	95391	28131	16346	31789	56414	13916	42890	15258	30072	154910	98391	41425	6983	70588	31799	32691	25197	42103	57137	59596	48093	32668	25224	25710	31595	57021	63444	36949	41522	117868	67013	53433	33736	50437	70634	66715	104254	39360	58561
Natrarchaeobaculum_aegyptiacum	118588	55559	79359	56395	61539	11626	19110	51955	38045	15111	20455	26707	64295	115185	49705	17439	23429	142409	31115	22924	10023	57831	83819	51819	104836	139235	31837	15047	31879	71057	12976	55252	10035	36687	236664	154021	49398	6267	74888	38924	30412	25124	40385	72670	87449	56455	50132	27785	23676	37648	64424	70501	50584	63684	171636	97397	84829	41551	53285	108883	100883	149902	46317	81487
Natrarchaeobaculum_sulfurireducens	113090	56766	74600	51988	56709	12917	21491	53952	41275	19065	22135	33787	61219	109977	49259	21679	25344	134395	31948	29463	13572	59119	77029	45577	95283	138630	34104	18729	37772	71546	14200	56966	13262	36088	227890	147409	49799	8180	76437	38796	34879	27569	46644	71365	80276	62511	43483	28450	26400	35179	68182	68416	46914	56752	157838	88174	77306	43767	56306	101427	95502	139704	43297	71633
Natrialbaceae_archaeon_AArc_T1_2	98461	49961	68540	48432	50112	10874	18166	42352	37031	15765	16595	26676	48055	96185	41269	16829	21247	122184	25156	23414	10917	52234	72070	41551	91500	126802	26766	14988	31949	59056	10831	48453	10912	31853	203161	128435	41684	6401	65135	29922	27828	22454	39056	60331	69341	51836	38774	26042	22643	29851	58191	55367	39279	48781	146510	82011	70064	35876	44680	91294	89742	128995	33479	63747
Natrialba_magadii_ATCC_43099	129284	67264	78136	61476	63404	15826	27577	71492	50872	26302	33240	47191	77153	114431	70734	30003	30247	142056	42374	33104	16513	62818	91535	45363	100115	145716	42358	22227	41955	87706	21570	65512	17520	45406	233457	147986	57627	9526	88871	46416	45137	34878	63760	92942	91552	75222	48184	35129	38044	52068	78289	92833	59227	63469	167543	104245	80352	54219	69861	104959	98218	158700	58182	74259
Natribaculum_luteum	136473	69412	90330	66798	69007	15622	25597	64150	49895	22488	26207	36641	70616	126774	60194	23792	29132	165477	37815	32244	14734	68163	98271	54866	118182	168904	37373	20400	42255	84210	16643	66870	14509	46116	271963	173919	56516	8536	87675	44254	38593	30641	52640	82701	92478	70071	53992	36283	31413	43781	76234	82047	56046	67102	189917	118048	94546	50475	61978	126632	123077	184244	51788	83886
Natrinema_caseinilyticum	130765	65620	86572	73581	64618	13918	23641	61199	51955	26925	35189	36318	68208	128869	58323	23535	29330	162295	34984	36778	15571	74921	110482	61535	134630	173923	38138	24560	41680	101337	22346	73148	17933	44372	278139	182017	54228	9128	102817	42943	41722	32422	51553	82085	99806	76644	50173	34224	29992	40110	74047	74768	54392	69988	219482	128305	97328	53848	64542	125036	119034	192858	48567	93955
Natrinema_gelatinilyticum	146850	81181	95593	79480	77507	19633	33297	76759	64821	38123	48575	53850	86550	137357	75041	34514	38348	172765	44908	47013	22794	84982	122904	63860	132392	185543	50767	30608	54124	119130	30818	83409	24649	53516	292519	189545	64110	12737	120809	53986	57288	43248	67789	98325	111627	90712	57788	42150	39563	51398	89781	96185	64850	76478	220093	127682	100469	63857	84682	131057	125870	196144	61518	99651
Natrinema_halophilum	125290	72598	80988	68613	65922	17208	30210	68113	60563	38282	47724	49031	74815	118781	68559	31878	33138	151651	39538	49983	22702	79901	108323	54767	116180	167664	43834	31812	50625	110471	29811	77678	24314	47911	265310	170289	55644	13068	112959	47219	52562	38149	59162	82461	99734	86457	48618	37308	33886	46557	79141	85157	54487	66626	194978	108866	85655	57074	74561	112499	107776	165401	54869	86836
Natrinema_longum	104539	44557	69576	55502	53118	10927	18470	45836	36005	17214	18269	25504	52431	108386	43135	17250	21021	123469	26584	21687	9927	58747	84337	52427	105618	126272	26077	14537	28529	63948	11903	49386	11931	30445	214423	141887	45677	5771	74079	33831	29070	23981	37407	60161	73776	53101	42010	24911	22020	30473	58759	57111	40562	53051	167800	96729	79757	38963	45078	98562	90789	146546	36813	78210
Natrinema_marinum	109863	48811	76263	53418	54929	12199	19981	44584	36135	15873	16727	25513	52335	125421	45045	17369	23021	129485	25189	20723	9762	57551	79613	51904	116218	128761	26957	14001	31283	63699	11149	49924	11358	33315	222217	149506	52529	5940	71674	33597	30057	25105	36586	58350	75737	51161	43712	26028	21618	32376	67706	58924	40178	56052	182490	121106	93041	38866	46222	101600	93276	176998	39241	75729
Natrinema_pallidum	105357	45437	70239	57741	52809	11512	20046	48294	38669	20000	21039	29166	53082	116176	49184	19678	22442	128375	27776	23465	11947	60365	84462	52819	114818	129201	28978	15956	30794	66917	13641	50535	13853	31608	217173	145281	47980	6919	76599	34243	35065	28195	40668	62166	78212	55721	41506	26412	24677	32975	62337	58579	41628	55987	182025	108175	85905	41524	49447	101740	91419	161352	38778	79018
Natrinema_pellirubrum_DSM_15624	120278	58299	82984	64885	66778	15220	25446	56755	45255	23121	24170	37190	64846	136367	53025	24019	27791	147791	33255	28205	14088	69123	95503	62420	128582	144425	35191	18201	39066	75229	15593	59340	15532	37985	244246	160839	54453	8080	86271	41156	39090	30730	48869	70146	89860	64568	50298	31706	28442	37169	73559	73646	46631	64917	201977	119870	102105	46760	59705	115638	101971	175294	46951	93189
Natrinema_salinisoli	134830	63588	91413	73385	68959	15722	26648	60864	51257	27969	32163	36175	67350	130603	58934	23823	30477	154984	36401	31577	16124	77046	111374	62575	132580	159705	38032	21323	39492	92993	20806	66721	18359	42928	268401	178289	61448	8993	101386	41976	42531	33202	50657	76760	95532	70203	53444	35366	29817	40390	79484	77478	52384	68142	211136	126544	96409	51689	66251	122876	114403	187766	51054	93006
Natrinema_sp_DC36	146263	74318	99829	76479	74238	18190	32098	70212	56971	34415	39575	45961	74557	137973	63839	28683	33934	163793	40992	38957	21006	84068	115315	64866	135477	170065	44334	25351	47580	102525	25325	73954	22398	49663	283443	185621	66200	11634	111939	47069	50520	38000	59520	84155	100306	80253	54828	37658	33192	44858	87483	85056	56643	70649	216152	135829	101599	57095	76632	123434	115063	199226	54982	95066
Natrinema_sp_J7_2	105364	46732	70516	57120	53610	11851	20453	48792	38206	20063	21563	30977	54727	115970	49810	20650	22972	127909	28451	24471	11967	60529	84831	52627	112728	128341	30145	16233	31988	66614	14264	50830	13729	32479	215043	142808	48821	7124	76676	35262	35773	28321	42416	63910	77517	56393	40998	26047	25643	33885	64179	61208	42498	55909	179490	107187	85467	40982	51159	101879	90755	159883	39711	79155
Natrinema_sp_SYSU_A_869	161138	84995	105939	82283	82450	22686	38465	82741	65010	42321	46695	57743	87557	150323	77862	37616	39239	179628	49980	42456	24630	94022	127865	67188	140746	181195	54677	28601	54567	112138	31096	80883	28018	57463	299343	197300	72794	13783	127936	54579	62097	46809	70392	97351	112302	90366	61030	42455	42300	53279	97681	102439	65123	78531	232152	136596	107211	64830	93194	135436	122758	205863	64661	103861
Natrinema_thermotolerans	123790	55508	85481	67074	68265	15046	23922	55503	43591	21127	20722	33020	63968	146058	51959	22664	27144	154511	32137	25630	12668	69740	97757	67318	139503	148042	33070	16841	36718	73129	13454	57947	14160	37034	255113	170842	55349	7323	84622	40747	36866	30248	45566	68188	91844	61971	52840	31878	27406	35635	73192	70905	45880	68251	216139	129280	110478	46741	56243	123422	107432	187575	46823	98835
Natrinema_versiforme	135732	65940	93845	70542	68370	16456	27786	62390	49088	28056	31600	38493	65119	138117	58268	25360	29600	155596	35612	31259	16708	74210	103960	62005	136744	153108	37844	20558	41019	86127	20120	65325	18556	43519	264286	175736	60540	9434	97814	40603	43385	34275	51998	74550	93521	69380	52214	33328	29977	40516	79328	75200	50071	67088	212728	134921	102551	49727	65283	118460	106505	194483	48274	91255
Natrinema_zhouii	153985	79248	103055	78141	77616	20364	35302	76246	60976	37419	42956	50641	79704	140892	70730	32282	36921	168916	44482	40782	22771	87733	121352	64674	136156	175036	48878	27001	50188	108349	27948	77117	24570	53386	290082	190167	70937	12752	119214	49552	55125	41615	64101	89517	104485	84994	58043	40116	36468	48970	93385	93015	59769	72833	219037	135761	102405	60905	84072	126957	118498	201084	60512	96114
Natronobacterium_gregoryi_SP2	112546	60481	70436	53684	53385	13458	22625	59362	41178	17433	20883	33511	59653	102398	51924	22426	26791	136061	34786	28314	12188	54512	79112	41803	92318	134705	30116	19134	37635	73098	13407	57196	12176	39100	223749	143205	45850	7662	72125	37091	30076	24166	45932	69552	78672	62674	41582	30320	28057	38344	64630	71258	45461	54661	156582	84064	72085	44691	49760	103233	96995	135936	44427	67679
Natronobeatus_ordinarius	130369	54845	90718	60098	66567	12982	20623	51668	40537	15433	19536	28153	64768	133861	49390	18799	25158	145136	30679	24245	11449	60022	87930	58972	118134	154080	34980	16022	35252	73249	12775	58405	10168	36258	251709	164497	59026	6894	75160	40866	32575	26527	42205	76399	86186	59359	53456	31519	25205	36068	76758	69085	53309	63281	184831	112388	97266	44868	56435	113693	111517	173653	45070	87598
Natronococcus_occultus_SP4	129050	55486	93539	68415	69183	14749	23736	49171	44622	19885	19630	31588	63016	129681	46783	20447	25708	145428	30206	26230	13518	69134	102228	63822	125046	148354	30606	16962	36109	71049	12531	58003	13230	38291	251442	167353	64309	7737	83137	39215	31519	25356	45306	66733	90074	62433	53838	34089	25943	35839	83406	73425	43476	64722	198033	120212	93211	45930	53410	117891	106827	178667	47574	97569
Natronococcus_sp_AD5	150873	71201	104267	77896	76814	17992	29928	64685	57914	29138	34135	39072	68645	146796	61215	25291	34605	167439	36527	35283	20045	81878	120096	65517	150059	180959	39700	23064	46085	101111	21981	75864	18529	47285	297494	196081	68378	11521	106519	42053	43287	33744	50882	78277	103957	78550	58847	41684	29089	43352	90443	78043	54094	72759	234910	156314	109825	57548	69260	131062	127710	229801	52388	98540
Natronococcus_sp_CG52	144137	67070	97664	73425	71057	16183	26781	63217	52566	24409	28769	33681	63005	131179	56662	22169	30489	156289	36014	30692	16765	75249	111804	57383	134338	168225	36366	20455	40738	94022	18606	71846	16391	45549	278986	182524	62349	9694	97996	38275	37870	30047	48093	74606	96352	74344	54617	38723	27802	40691	81885	76179	50290	67386	215113	134792	96258	55230	63535	122057	117016	200430	49587	87491
Natronomonas_gomsonensis	98730	48136	63618	55838	58369	12728	20235	51157	39239	19884	27044	36856	60117	110414	47205	24494	27730	121792	27802	28464	12446	35137	75121	47044	101402	119795	32154	18771	37398	75015	15708	57391	13284	30203	191632	125397	38491	7066	58472	38576	38709	31520	50623	68981	81059	61029	42690	27313	29083	30970	57925	59984	41925	55953	163372	89697	86141	44359	48090	96416	85581	139778	34350	76373
Natronomonas_halophila	80545	38175	56475	50099	58563	11324	18324	38226	33002	19539	21493	26677	53033	110432	42936	17203	23447	106958	19122	23907	11212	31556	65894	44583	97513	105329	25083	15012	32823	62909	12458	49952	14020	23673	170657	112047	35305	6075	52053	33499	33413	29138	34258	50282	71406	49147	42205	20300	19265	27727	51570	50386	33461	49261	150597	91128	88318	34660	38274	83455	74397	133828	33515	70556
Natronomonas_marina	107320	45746	77540	69092	68772	12547	20518	46269	38937	15504	16392	27251	64899	144426	49314	17650	24394	146217	25349	18634	9142	38537	87054	65667	139183	134043	28952	11902	30882	62860	10363	50849	10727	30597	209923	136526	49693	4944	51810	42094	33198	28509	41163	66343	90903	50908	52732	28389	24607	34302	64024	65289	45379	69279	209805	117599	116731	39757	42979	115736	100053	171056	44691	97600
Natronomonas_moolapensis_8_8_11	81546	36700	55620	43552	42084	9121	15054	34157	30265	17660	17113	26756	39551	94353	32749	16910	17769	96856	18808	23485	10460	41425	65801	46911	93755	97388	22102	13812	26020	48670	10220	38705	11893	25198	156688	104947	35891	5112	53320	26039	24431	19470	36902	50670	59089	44443	32816	19679	20923	22615	49067	43747	30147	41890	142290	82304	71849	31047	37094	75940	69890	124896	25844	71062
Natronomonas_pharaonis_DSM_2160	66330	36259	47089	37326	38500	10430	15341	30898	29617	18141	18324	31061	42708	95768	43461	19672	21773	91697	18295	23910	9536	28713	51433	32823	81996	86380	24692	15327	31816	49907	10830	38992	12795	21666	138141	89621	41234	4967	42223	26681	31807	24922	39554	46502	57384	42379	27455	18699	25359	28461	61940	53055	29054	40428	130370	69742	65372	29014	35571	69758	58422	105204	30413	52452
Natronomonas_salina	107979	43603	80342	67072	69616	12242	20133	39830	33997	12746	12912	22924	63729	136518	46866	14212	23757	136662	23092	11375	8106	39766	86828	61430	127275	121492	26107	7346	27990	53901	8744	44399	8925	30442	198318	129786	53063	4414	50006	40501	31986	27869	33217	56718	82747	40598	55570	26223	19901	32159	66652	63057	40023	63711	187587	118361	107402	33955	40677	109779	93965	168369	46368	91233
Natrononativus_amylolyticus	122556	50801	87240	58809	63612	12253	20417	47145	40895	15383	17848	26008	57231	128600	44902	16445	22225	132012	26845	23204	11520	55569	84689	59036	121211	135941	29878	15311	30582	66988	11597	54981	10263	35768	228454	151453	55618	6696	68473	34816	30680	24429	41666	67928	86797	58355	50648	31083	23491	32487	70299	63452	44245	61332	189266	126027	96557	42031	50725	102759	96091	180306	42010	90155
Natronorubrum_aibiense	122319	63912	78483	55668	58762	15062	25706	64834	48501	27092	31735	44450	67473	118497	62281	28219	28865	144170	37584	37672	17436	69099	86548	47773	105669	151904	39635	24136	43374	84003	19949	63484	18255	41658	247259	160372	55933	10313	92770	42164	44222	33660	58790	82757	83870	73354	43745	31955	34117	44137	76538	80182	52953	58078	169947	103149	85100	50629	66822	107546	102690	158845	48975	73395
Natronorubrum_bangense	124918	68000	78548	54036	58164	15100	24256	66637	46222	27526	30761	47849	73755	118738	67148	31503	29976	140777	39688	39415	17470	71917	86777	46146	96642	145673	42630	25443	44781	83790	19178	63232	18782	44615	240168	156676	59312	9557	95973	46592	47046	36920	64596	87891	83019	76098	44438	31135	38846	47293	82839	91294	55531	57231	160247	92601	80037	52607	71995	105742	100313	148200	54821	73291
Natronorubrum_daqingense	120623	58266	74053	52996	54366	12730	21638	58014	42122	21246	31692	36580	56311	96641	47676	23464	26873	128964	33405	31879	14571	55231	79685	41816	90689	140889	33383	21359	37220	84137	20038	60205	13855	37192	233069	150398	44307	8908	80718	35197	35310	26754	46303	71090	74212	65869	42355	29411	26911	34372	61649	59442	46392	50511	145751	91024	70623	46172	55854	96911	96684	146134	36976	66672
